,MAD,Median,Mean,Variance,Std,Kurtosis,Skew,Crest Factor,Impulse Factor,Shape Factor,Anomaly
205,0.219487964,1.127036,1.122212022,0.071206614,0.266845675,-0.560984804,0.015023894,1.641894252,1.687673953,1.027882247,0
206,0.22124828,1.12728,1.121959954,0.072209013,0.268717348,-0.565394847,-0.015415741,1.633165066,1.679354056,1.028281887,0
207,0.216834038,1.125328,1.121422699,0.070081028,0.264728216,-0.486187499,0.003789975,1.710177083,1.757182196,1.027485524,0
208,0.219541396,1.131672,1.122397755,0.072222439,0.268742329,-0.473273169,-0.041124521,1.655387277,1.702177317,1.028265314,0
209,0.224110974,1.128256,1.121719273,0.074878811,0.273639929,-0.50976051,-0.049844508,1.640313033,1.688415316,1.029325063,0
210,0.230983255,1.130208,1.12243904,0.078471788,0.280128163,-0.579459692,-0.063854691,1.603371907,1.652551216,1.030672427,0
211,0.230168356,1.133136,1.121989234,0.076872886,0.2772596,-0.652131444,-0.051578023,1.63787147,1.687139183,1.030080329,0
212,0.235141444,1.129476,1.12037519,0.080768489,0.284197974,-0.632761078,-0.062089336,1.595904579,1.646448454,1.031670988,0
213,0.230069496,1.13216,1.121279715,0.077342308,0.278104851,-0.638486029,-0.04665512,1.650387644,1.700392841,1.030299062,0
214,0.228880464,1.131916,1.122036928,0.077285747,0.278003143,-0.61257067,-0.033807386,1.624888066,1.67401977,1.030236978,0
215,0.237886775,1.136064,1.121399014,0.082741295,0.287647867,-0.658954308,-0.080126614,1.641415308,1.694554726,1.032374145,0
216,0.237689755,1.138504,1.122248492,0.0821709,0.286654671,-0.659811288,-0.073125759,1.650709661,1.703708237,1.03210654,0
217,0.231151614,1.137528,1.123155652,0.07887719,0.280850833,-0.598454618,-0.073827207,1.670451397,1.721884226,1.030789779,0
218,0.235823989,1.133624,1.122226695,0.081791901,0.285992833,-0.639011198,-0.077763294,1.631168047,1.68330339,1.03196197,0
219,0.233461406,1.128256,1.120271246,0.079703505,0.282318093,-0.672426273,-0.051136257,1.67397993,1.726317627,1.031265427,0
220,0.224713558,1.133136,1.121127979,0.073250217,0.270647772,-0.685928229,-0.056476784,1.639172017,1.686258871,1.028725999,0
221,0.226702379,1.133624,1.120673098,0.075342192,0.274485321,-0.610678022,-0.082275564,1.641472426,1.689991491,1.029558258,0
222,0.227811098,1.126792,1.121391922,0.076367726,0.276347112,-0.607638967,-0.042996094,1.693088079,1.743740044,1.029916911,0
223,0.23192622,1.125328,1.121488839,0.07856933,0.280302212,-0.655968055,-0.029112921,1.690288524,1.742283946,1.03076127,0
224,0.234646962,1.123376,1.121874879,0.079248021,0.281510251,-0.732025521,0.005541944,1.709142006,1.762128769,1.031001966,0
225,0.233135014,1.126548,1.121088711,0.078444247,0.280079001,-0.715870422,-0.028768723,1.648282042,1.698941378,1.030734628,0
226,0.231937739,1.13216,1.121786389,0.078183634,0.279613366,-0.679527969,-0.045216955,1.598513446,1.647422378,1.03059651,0
227,0.232120045,1.133624,1.121863818,0.078431488,0.280056222,-0.665376161,-0.040077408,1.636244912,1.686457812,1.030687887,0
228,0.234192517,1.130208,1.121911284,0.080170236,0.28314349,-0.633696808,-0.055967103,1.657047857,1.709005005,1.031355249,0
229,0.245372691,1.12362,1.100475917,0.127966548,0.357724122,284.2740754,-6.706305176,12.93677504,13.43625331,1.03860918,0
230,0.376849679,1.069696,0.962410371,0.268697895,0.518360777,62.7136079,-1.193719549,12.49453681,13.80322199,1.104740591,0
231,0.240306695,1.128256,1.122267069,0.085526601,0.292449313,-0.593470757,-0.049765958,1.637683227,1.692374349,1.033395422,0
232,0.233108642,1.130208,1.122177212,0.08013206,0.283076068,-0.588654052,-0.037284757,1.658388934,1.71033949,1.031325918,0
233,0.234794878,1.130696,1.121194738,0.081420543,0.285342853,-0.618906636,-0.072982468,1.605808697,1.656996718,1.031876786,0
234,0.232934781,1.130696,1.121415769,0.079467652,0.281900075,-0.659077517,-0.078504591,1.60963776,1.659716272,1.031111666,0
235,0.233382664,1.129232,1.122148745,0.079821605,0.282527175,-0.652727091,-0.090117135,1.584819908,1.634278885,1.031207948,0
236,0.22879449,1.135576,1.121575833,0.076319115,0.276259144,-0.650313401,-0.09052752,1.618079114,1.666441042,1.029888482,0
237,0.230025306,1.131672,1.12263938,0.077542268,0.278464124,-0.582527779,-0.064606065,1.620957444,1.670078596,1.030303789,0
238,0.230837864,1.133136,1.122050429,0.078169704,0.279588455,-0.561067493,-0.0721158,1.656827572,1.707488318,1.030576957,0
239,0.228022694,1.12972,1.121547106,0.075774914,0.275272435,-0.61562919,-0.028392338,1.665353716,1.714781296,1.029679929,0
240,0.227897133,1.127768,1.122132251,0.076226152,0.276090841,-0.597327072,0.011880285,1.657918978,1.707363815,1.029823434,0
241,0.231349459,1.129232,1.12093857,0.078335476,0.279884754,-0.605515544,-0.034096925,1.678968513,1.730514099,1.030700746,0
242,0.226785531,1.130208,1.12100393,0.074825832,0.273543108,-0.654061293,-0.04066525,1.618919067,1.666420563,1.029341489,0
243,0.224888668,1.133136,1.121953025,0.074280009,0.272543591,-0.579720831,-0.04997708,1.626833523,1.674144959,1.029081916,0
244,0.227559328,1.131428,1.121906242,0.075922029,0.275539523,-0.616851931,-0.040780954,1.628430968,1.676824614,1.029717959,0
245,0.23058331,1.12728,1.121303627,0.07610773,0.275876295,-0.729408567,-0.05080029,1.573781574,1.620713567,1.029821161,0
246,0.228099882,1.131428,1.121085751,0.074857287,0.273600598,-0.715300973,-0.056019517,1.595952859,1.642793157,1.029349424,0
247,0.232130883,1.133136,1.121387237,0.078429185,0.28005211,-0.679118405,-0.065830049,1.615368283,1.664980604,1.0307127,0
248,0.228967591,1.129232,1.121738565,0.075253098,0.27432298,-0.766133906,-0.05566603,1.580471577,1.627045782,1.029468549,0
249,0.231798499,1.135088,1.121494825,0.077305839,0.278039276,-0.721976193,-0.079608624,1.663627087,1.713990967,1.030273539,0
250,0.228978157,1.136064,1.12181209,0.076658309,0.27687237,-0.642948209,-0.070204937,1.617552314,1.666090084,1.030006925,0
251,0.226975308,1.131184,1.12109011,0.075098458,0.274040978,-0.679108849,-0.023009613,1.626247072,1.674127693,1.029442402,0
252,0.229878214,1.128744,1.12297314,0.07669889,0.276945644,-0.731646402,-0.033685496,1.677973441,1.728247926,1.029961431,0
253,0.225274706,1.133136,1.122045224,0.072967486,0.270124945,-0.74434379,-0.063778358,1.613554886,1.65965503,1.028570546,0
254,0.222940282,1.134112,1.122185703,0.072115011,0.268542383,-0.68416921,-0.072919868,1.598232165,1.64335724,1.028234368,0
255,0.218060155,1.130208,1.121783005,0.06857419,0.26186674,-0.692809157,-0.063694699,1.58989199,1.632636607,1.026885233,0
256,0.218869791,1.125816,1.122247321,0.06916004,0.262982965,-0.749848542,-0.010746336,1.631678372,1.675880142,1.027089757,0
257,0.225418293,1.130696,1.120514108,0.073215351,0.270583353,-0.74563589,-0.07430757,1.617181381,1.663664908,1.028743546,0
258,0.232302296,1.125572,1.121308442,0.078077038,0.279422687,-0.735651167,-0.036198237,1.679031876,1.730378483,1.030581079,0
259,0.235138905,1.128012,1.122503586,0.079414289,0.28180541,-0.764878326,-0.050689561,1.664704616,1.716363336,1.031031764,0
260,0.241933704,1.131428,1.122601219,0.084608547,0.290875483,-0.739453164,-0.074366784,1.649147294,1.703607629,1.033023329,0
261,0.239436807,1.135088,1.122387182,0.083011076,0.288116428,-0.711331762,-0.085089611,1.604519291,1.656540657,1.032421777,0
262,0.237676635,1.133868,1.121220569,0.082210612,0.286723931,-0.662233121,-0.074164311,1.655057406,1.708316858,1.032179822,0
263,0.238109703,1.133136,1.120981709,0.082019115,0.286389796,-0.680456165,-0.068004735,1.661833593,1.715210858,1.032119501,0
264,0.23494738,1.133624,1.120493579,0.079873787,0.282619509,-0.671927713,-0.05465573,1.654979844,1.706812101,1.031318965,0
265,0.229907416,1.134112,1.120905451,0.077006756,0.277500912,-0.648938545,-0.059930267,1.670554248,1.720987259,1.030189388,0
266,0.228373281,1.133624,1.121610546,0.076363499,0.276339464,-0.629156056,-0.041063009,1.647999338,1.69728076,1.029903788,0
267,0.244987164,1.129232,1.121945477,0.089561271,0.299267892,-0.558051613,-0.037802783,1.747880685,1.808993433,1.034963913,0
268,0.247247893,1.131184,1.121526252,0.091468275,0.302437225,-0.533738977,-0.056725575,1.699361568,1.7600658,1.035721787,0
269,0.236027571,1.133624,1.122079514,0.082865481,0.28786365,-0.555010817,-0.054535835,1.629873722,1.682654372,1.032383276,0
270,0.238642781,1.130696,1.121681501,0.084909799,0.291392861,-0.55043118,-0.041964573,1.642649714,1.697173393,1.033192518,0
271,0.23875252,1.130696,1.122102157,0.084336343,0.290407203,-0.575078928,-0.055319974,1.643265301,1.69740695,1.0329476,0
272,0.246033247,1.128744,1.121495671,0.089406529,0.299009245,-0.578413118,-0.072345249,1.66538721,1.723562605,1.034932054,0
273,0.239969832,1.131672,1.122609319,0.085059253,0.291649196,-0.543395049,-0.08375923,1.661481918,1.716636381,1.033195946,0
274,0.233891014,1.134112,1.121398754,0.080713816,0.28410177,-0.533848458,-0.052892715,1.627050378,1.6784538,1.031593012,0
275,0.230861771,1.131672,1.121237779,0.079152528,0.281340591,-0.483529906,-0.056085088,1.624420886,1.674777674,1.03099984,0
276,0.229668683,1.131428,1.123304297,0.078031393,0.279340997,-0.499326933,-0.042707228,1.658544277,1.709057827,1.030456558,0
277,0.22332234,1.125328,1.122947634,0.07405361,0.27212793,-0.495707998,0.05366212,1.718104444,1.767833103,1.028943909,0
278,0.225727728,1.125816,1.122989862,0.075623605,0.274997463,-0.497089608,0.035057601,1.695930043,1.746038915,1.029546544,0
279,0.225434933,1.123864,1.122914807,0.075183469,0.27419604,-0.548520563,0.070529744,1.642699542,1.690963542,1.029380905,0
280,0.233724383,1.126304,1.122242278,0.08084145,0.284326309,-0.536278417,0.026690229,1.674299109,1.727199231,1.031595383,0
281,0.234232873,1.126548,1.12327108,0.08104807,0.284689428,-0.577110974,0.01547026,1.650830516,1.70302613,1.03161779,0
282,0.231487649,1.131428,1.122889562,0.078974934,0.281024792,-0.576196047,-0.030861172,1.704068641,1.75662511,1.030841756,0
283,0.226777617,1.131916,1.122209745,0.075646285,0.275038697,-0.597218902,-0.051606375,1.637475565,1.685937953,1.029595793,0
284,0.221753914,1.1346,1.122198001,0.072109372,0.268531882,-0.583542267,-0.036048268,1.623594252,1.669430884,1.02823158,0
285,0.223167602,1.133624,1.122498413,0.073301537,0.270742565,-0.572168471,-0.046410352,1.669368791,1.717240735,1.028676674,0
286,0.231351179,1.130696,1.121733652,0.078805662,0.280723462,-0.612610012,-0.055250982,1.600322449,1.649675033,1.03083915,0
287,0.234474261,1.127036,1.12116048,0.080094009,0.283008849,-0.681014761,-0.035381405,1.599476734,1.649647872,1.03136722,0
288,0.230841288,1.13216,1.121828487,0.077871541,0.279054727,-0.628419119,-0.051220852,1.598643608,1.647360556,1.030473927,0
289,0.227811123,1.1346,1.121983964,0.076230786,0.276099233,-0.606281554,-0.049883183,1.620534089,1.668879468,1.029832991,0
290,0.234716961,1.131184,1.12221957,0.08061122,0.283921151,-0.663857656,-0.032460452,1.60407264,1.654613811,1.031508032,0
291,0.233327978,1.138016,1.122006509,0.079692996,0.282299479,-0.635686662,-0.082590119,1.644979086,1.696246844,1.031166206,0
292,0.23068029,1.133624,1.12179514,0.078233836,0.279703122,-0.654619797,-0.065045488,1.645746265,1.696131434,1.030615393,0
293,0.235693102,1.128256,1.122709847,0.081573443,0.285610649,-0.651902628,-0.029946583,1.658865019,1.711701384,1.031850913,0
294,0.228535598,1.132892,1.122316617,0.076444066,0.2764852,-0.618486188,-0.038096486,1.655838208,1.705344081,1.029897772,0
295,0.224652971,1.131184,1.122323677,0.073978055,0.271989072,-0.593048948,-0.03801583,1.633694144,1.680983872,1.0289465,0
296,0.243952026,1.13216,1.122112438,0.085766712,0.292859543,-0.708075471,-0.078229816,1.714333689,1.771758277,1.033496739,0
297,0.234696379,1.133624,1.121803631,0.079724853,0.282355899,-0.694731644,-0.076060199,1.632583593,1.683503197,1.031189584,0
298,0.237327478,1.137528,1.121407408,0.081044984,0.284684007,-0.682865606,-0.078818037,1.64455241,1.69671788,1.031720163,0
299,0.226413655,1.133136,1.123212065,0.084758177,0.291132577,32.28523469,1.333742641,6.87758697,7.104675612,1.033018651,0
300,0.405245143,1.050176,0.931617474,0.346511183,0.588652005,63.45356672,-1.908864574,13.81844398,15.11657127,1.09394164,0
301,0.232504588,1.130696,1.120577873,0.078713198,0.280558724,-0.668599484,-0.074944,1.65304759,1.704070771,1.030866129,0
302,0.244028159,1.135088,1.120346366,0.086719318,0.294481439,-0.666679204,-0.138045583,1.716675146,1.77498679,1.03396778,0
303,0.237890105,1.136796,1.121045702,0.083153713,0.288363855,-0.587769479,-0.108173434,1.642069549,1.695524095,1.032553156,0
304,0.229025995,1.128744,1.120827241,0.076684737,0.276920091,-0.541902062,-0.086255103,1.649309045,1.69890232,1.030069122,0
305,0.227970853,1.126792,1.120235134,0.075663348,0.275069715,-0.583924107,-0.075462299,1.692646349,1.742926945,1.029705317,0
306,0.235603953,1.128256,1.120717571,0.081576804,0.285616533,-0.586536983,-0.075863966,1.662898012,1.716050546,1.031963797,0
307,0.223780803,1.132648,1.121042872,0.072526664,0.26930775,-0.635875536,-0.048417021,1.610530288,1.65635057,1.028450432,0
308,0.227827359,1.134844,1.121141513,0.075438366,0.274660455,-0.62425603,-0.100369313,1.628083119,1.67622729,1.029571077,0
309,0.23095563,1.1285,1.121374777,0.076739102,0.277018234,-0.700596147,-0.054034528,1.623167652,1.671961987,1.03006118,0
310,0.235378023,1.135088,1.121634556,0.080707596,0.284090823,-0.657494773,-0.107996366,1.601848818,1.652431258,1.031577537,0
311,0.238988045,1.131428,1.122624545,0.082772685,0.287702424,-0.69663297,-0.076435368,1.630029708,1.682706839,1.032316669,0
312,0.224553505,1.127768,1.120359802,0.072607205,0.269457241,-0.709205484,-0.031861555,1.659264983,1.706580329,1.028515847,0
313,0.236711435,1.128012,1.121858353,0.081224355,0.284998868,-0.704272824,-0.078591648,1.678814176,1.732140244,1.031764128,0
314,0.223968372,1.134112,1.121771326,0.073631204,0.271350703,-0.566014992,-0.076820367,1.66003659,1.707913151,1.028840666,0
315,0.238345427,1.127036,1.121417168,0.08256605,0.287343088,-0.657447106,-0.04784932,1.690396956,1.745006279,1.032305621,0
316,0.23130142,1.130208,1.12105517,0.078078428,0.279425173,-0.639425549,-0.030925904,1.704308646,1.756452361,1.03059523,0
317,0.239484482,1.131184,1.12107238,0.08389108,0.289639569,-0.615051934,-0.056786665,1.684570065,1.739884092,1.032835694,0
318,0.24235498,1.128744,1.120953308,0.085939492,0.293154382,-0.653980797,-0.045961395,1.667447194,1.723525848,1.033631442,0
319,0.235683067,1.131672,1.121733815,0.081994015,0.286345971,-0.602029016,-0.071333954,1.621179895,1.673166998,1.032067449,0
320,0.243217501,1.136552,1.121960833,0.086837055,0.294681278,-0.615241126,-0.103313109,1.716813326,1.775042356,1.033916926,0
321,0.23923596,1.13094,1.121276429,0.084440509,0.290586491,-0.548742529,-0.095110756,1.684359092,1.740002688,1.033035471,0
322,0.232464408,1.133136,1.121666243,0.079388047,0.281758845,-0.517932799,-0.106161066,1.616520851,1.666741788,1.031067299,0
323,0.232363742,1.126792,1.12164373,0.079294695,0.281593137,-0.548159081,-0.069311973,1.656695949,1.70810744,1.031032544,0
324,0.232602187,1.126304,1.121594865,0.079735033,0.282373924,-0.563871607,-0.027098054,1.646786789,1.698174679,1.031204944,0
325,0.225631092,1.13216,1.121862875,0.075486308,0.274747717,-0.563861397,-0.068112412,1.635516335,1.683849286,1.029552105,0
326,0.221886007,1.131184,1.120746298,0.072093572,0.268502461,-0.612395787,-0.083296638,1.564617244,1.60889222,1.028297641,0
327,0.228268808,1.129232,1.120386967,0.076037491,0.275748964,-0.658848836,-0.080816667,1.610987249,1.659062497,1.029842103,0
328,0.230747944,1.13582,1.121093787,0.078131598,0.2795203,-0.596859116,-0.10536501,1.580890543,1.629287417,1.030613678,0
329,0.230415534,1.131184,1.121350442,0.077110093,0.277687042,-0.701892954,-0.062834557,1.626777085,1.675914977,1.03020567,0
330,0.2348242,1.133624,1.120514954,0.080359019,0.283476664,-0.602963285,-0.153871988,1.605250753,1.655824399,1.031505138,0
331,0.238134776,1.1346,1.121248027,0.08314893,0.288355561,-0.642171528,-0.110878465,1.652332392,1.706098877,1.032539752,0
332,0.235081398,1.130208,1.121605699,0.080883794,0.284400763,-0.582561279,-0.109747445,1.672213317,1.725133888,1.031647022,0
333,0.238601305,1.130696,1.120897155,0.083770628,0.289431559,-0.602147508,-0.091641256,1.675618771,1.730578038,1.032799386,0
334,0.232927808,1.136064,1.122657859,0.078929687,0.280944278,-0.632987801,-0.079940537,1.633586244,1.683960954,1.030836885,0
335,0.239512296,1.130208,1.122444668,0.084044083,0.289903575,-0.635875391,-0.049147761,1.680859587,1.736017868,1.03281552,0
336,0.239900247,1.135576,1.122270875,0.084300816,0.290346028,-0.638093855,-0.125050147,1.610219632,1.663234823,1.032924198,0
337,0.250747159,1.134112,1.122747814,0.093397288,0.305609699,-0.525645909,-0.123211193,1.690556588,1.752065758,1.036383976,0
338,0.2388461,1.130696,1.121637777,0.085089807,0.291701573,-0.449077621,-0.117796261,1.688917477,1.745098142,1.033264305,0
339,0.237414931,1.127768,1.122497828,0.083364699,0.288729456,-0.533197759,-0.058533361,1.78436455,1.842448109,1.032551397,0
340,0.223234501,1.138016,1.122206362,0.072788597,0.26979362,-0.610325075,-0.123231221,1.588075587,1.633325262,1.028493402,0
341,0.236810306,1.13216,1.121993789,0.081851074,0.286096266,-0.62719456,-0.134717264,1.631871444,1.684087754,1.031997809,0
342,0.231165016,1.136552,1.122170315,0.078223537,0.279684709,-0.626998727,-0.13321094,1.59966254,1.648598235,1.030591261,0
343,0.22894766,1.136796,1.121438705,0.076519993,0.276622474,-0.647888801,-0.106231188,1.62786113,1.676653384,1.029973229,0
344,0.232414108,1.12972,1.121373834,0.078214486,0.279668529,-0.669650913,-0.087371799,1.599893149,1.648898828,1.030630595,0
345,0.227562904,1.134112,1.1220828,0.074915411,0.273706797,-0.708242121,-0.101817693,1.584016691,1.630460782,1.029320456,0
346,0.229939823,1.131184,1.122621324,0.07652126,0.276624763,-0.696253032,-0.050372927,1.608938753,1.65706455,1.029911516,0
347,0.22953432,1.130696,1.122141458,0.076645832,0.276849837,-0.657987762,-0.060482823,1.608245663,1.65646852,1.029984758,0
348,0.23332621,1.12484,1.121899475,0.079032847,0.281127813,-0.671300586,-0.018151609,1.65903437,1.710327924,1.030917717,0
349,0.237029825,1.13704,1.123215025,0.081572644,0.28560925,-0.690631704,-0.112187958,1.598373122,1.649237197,1.031822404,0
350,0.234768939,1.128256,1.122403579,0.080847164,0.284336356,-0.570595001,-0.07667089,1.734760778,1.789559512,1.03158864,0
351,0.234948531,1.130208,1.122500626,0.081041519,0.284677922,-0.570512973,-0.05449025,1.671705114,1.724627992,1.031658023,0
352,0.239448817,1.136552,1.122762844,0.083940648,0.289725124,-0.613179935,-0.103730936,1.701941317,1.757692651,1.032757495,0
353,0.222902677,1.136552,1.122448702,0.07223265,0.268761325,-0.659034526,-0.087744271,1.564828053,1.609060616,1.028266724,0
354,0.232832819,1.136552,1.122027363,0.078260926,0.279751543,-0.69790528,-0.120579955,1.640344818,1.690561266,1.030613349,0
355,0.228815097,1.13216,1.121168451,0.075795229,0.275309333,-0.698443951,-0.080555988,1.61768338,1.665740772,1.029707538,0
356,0.231762399,1.1346,1.122175683,0.077586637,0.27854378,-0.684347524,-0.067883221,1.636333654,1.685989127,1.030345567,0
357,0.23178789,1.130696,1.121976253,0.077277981,0.277989174,-0.713330227,-0.108629206,1.558270942,1.605388701,1.030237206,0
358,0.229062964,1.134112,1.12141141,0.075800292,0.275318528,-0.682703945,-0.122835016,1.598754672,1.646232582,1.029696808,0
359,0.247334538,1.135576,1.121629253,0.088435281,0.297380701,-0.672803677,-0.122856385,1.727202937,1.786879216,1.03455082,0
360,0.241184543,1.132648,1.12223691,0.083736952,0.289373378,-0.709221514,-0.102767956,1.646394457,1.700247053,1.032709413,0
361,0.229668589,1.135088,1.121338698,0.075926146,0.275546993,-0.702391691,-0.071078643,1.630473596,1.678978888,1.029749204,0
362,0.239771642,1.12972,1.121752749,0.083077615,0.288231877,-0.705009197,-0.062788193,1.629768908,1.682709493,1.032483492,0
363,0.238155611,1.135088,1.122026355,0.081615676,0.285684574,-0.751245276,-0.107899119,1.603309603,1.654463812,1.031905385,0
364,0.248500928,1.130208,1.122008917,0.08994952,0.299915855,-0.639121803,-0.120381167,1.634928093,1.692328797,1.035109008,0
365,0.235086218,1.129232,1.121041148,0.080667694,0.284020587,-0.568916791,-0.092454387,1.66934189,1.722084871,1.031595074,0
366,0.226879207,1.125816,1.121902207,0.074299644,0.272579611,-0.670304579,-0.065190513,1.626468443,1.673785814,1.029092093,0
367,0.242137321,1.135576,1.121650562,0.085910216,0.293104445,-0.613305052,-0.139349425,1.652604135,1.708097035,1.033579064,0
368,0.219213203,1.1346,1.121941378,0.068609825,0.261934773,-0.727901197,-0.082773186,1.586269259,1.628926463,1.026891528,0
369,0.238141595,1.133624,1.12094062,0.081829695,0.286058901,-0.682545943,-0.127431094,1.621934574,1.673915609,1.032048786,0
370,0.222872976,1.131672,1.1213603,0.070498621,0.265515764,-0.799300406,-0.071303987,1.566016267,1.609316827,1.027650135,0
371,0.241457713,1.137528,1.121530905,0.084724662,0.291075011,-0.651037758,-0.102222854,1.632861618,1.686958418,1.033130058,0
372,0.234874582,1.131184,1.121086694,0.079239564,0.28149523,-0.720472904,-0.140412453,1.562512491,1.611015463,1.031041654,0
373,0.223965893,1.131184,1.121660973,0.071997439,0.268323384,-0.721344487,-0.080377144,1.599009984,1.644126028,1.028214986,0
374,0.239228733,1.132404,1.121659671,0.082553202,0.28732073,-0.659143207,-0.137116491,1.596076102,1.647608492,1.032286925,0
375,0.232604285,1.126792,1.121185531,0.077756845,0.278849144,-0.72466767,-0.06295512,1.599153236,1.64787,1.0304641,0
376,0.236374797,1.133624,1.12065283,0.07975523,0.282409685,-0.714488059,-0.097572413,1.663699603,1.715714224,1.031264431,0
377,0.236578603,1.133136,1.121223562,0.080879383,0.284393008,-0.696280433,-0.073803785,1.627610465,1.679151298,1.031666566,0
378,0.23733486,1.12728,1.12184098,0.081659244,0.285760815,-0.679958111,-0.05052187,1.675193878,1.728687073,1.03193254,0
379,0.239997764,1.135088,1.121869934,0.083166235,0.288385567,-0.723023575,-0.101457172,1.613125028,1.665569192,1.032510911,0
380,0.237951411,1.13216,1.121110118,0.082401734,0.287057023,-0.638343889,-0.128546768,1.626839812,1.679321209,1.03225972,0
381,0.232892121,1.124352,1.122337503,0.078829933,0.280766687,-0.626383418,-0.052170875,1.63324231,1.683572004,1.030815816,0
382,0.232529912,1.133624,1.121668195,0.078350434,0.279911475,-0.641660638,-0.079864049,1.745048259,1.798563968,1.03066718,0
383,0.231123266,1.12972,1.121633612,0.07778677,0.278902797,-0.642910802,-0.098519125,1.663133693,1.713778884,1.030451666,0
384,0.231534961,1.131184,1.12128531,0.079085379,0.281221228,-0.40161309,-0.067110224,1.998835601,2.060712343,1.030956394,0
385,0.227255739,1.135088,1.122179001,0.074145487,0.272296688,-0.749269322,-0.118641932,1.531520115,1.575962479,1.029018466,0
386,0.229491404,1.133624,1.121829203,0.075350164,0.274499844,-0.736847725,-0.080874945,1.649589881,1.698254953,1.029501316,0
387,0.261572966,1.1224,0.974910296,0.167126914,0.408811587,97.51865892,-4.741478529,12.45209851,13.28072574,1.066545187,0
388,0.34095633,1.077504,0.995512582,0.226942729,0.476385063,61.56062993,-0.77397014,11.6487689,12.67623986,1.088204253,0
389,0.238955745,1.136552,1.122810408,0.082496059,0.287221271,-0.694350772,-0.125077242,1.604680396,1.656350873,1.032199856,0
390,0.229114806,1.131672,1.121967697,0.07590302,0.275505028,-0.68204396,-0.142005965,1.605971152,1.653680409,1.029707418,0
391,0.239211084,1.130208,1.121844005,0.082632859,0.287459316,-0.6958686,-0.088319888,1.612216589,1.664302694,1.032307138,0
392,0.248028853,1.133136,1.121430799,0.08868512,0.29780047,-0.662387354,-0.096903784,1.740786822,1.801120498,1.034658854,0
393,0.238254249,1.130208,1.12071422,0.081535493,0.285544204,-0.745674631,-0.085971635,1.649425771,1.702121706,1.031948048,0
394,0.237611406,1.131184,1.121111159,0.081463583,0.28541826,-0.717370732,-0.07951069,1.61348819,1.66495533,1.031898058,0
395,0.241627839,1.130208,1.119991818,0.084998001,0.291544167,-0.648057626,-0.127004671,1.605280193,1.658776404,1.033325155,0
396,0.234449768,1.12728,1.120754464,0.0802449,0.283275308,-0.598121077,-0.064260714,1.670007252,1.722525372,1.031447839,0
397,0.23903606,1.136308,1.121961516,0.082760622,0.28768146,-0.655535236,-0.104795459,1.710570925,1.765907272,1.032349636,0
398,0.228299323,1.133136,1.121847324,0.075402259,0.274594717,-0.692839448,-0.098942751,1.614463063,1.662122787,1.029520479,0
399,0.230709291,1.138992,1.121740875,0.076823784,0.277171038,-0.707290516,-0.12383331,1.59347568,1.641398688,1.030074515,0
400,0.238056173,1.131428,1.120904833,0.081498001,0.285478547,-0.720697262,-0.072034359,1.680827568,1.734484447,1.031922893,0
401,0.244668173,1.140944,1.121154591,0.086416279,0.293966459,-0.695162236,-0.113925672,1.626451915,1.681430923,1.033803033,0
402,0.23911346,1.13094,1.12034591,0.082817485,0.287780272,-0.673328721,-0.103794679,1.633534609,1.686564821,1.032463476,0
403,0.231601791,1.133624,1.12122841,0.077041384,0.277563298,-0.716155928,-0.11170177,1.571640399,1.619081344,1.030185623,0
404,0.239632067,1.132648,1.121107906,0.08267879,0.287539197,-0.696393603,-0.137509773,1.568488708,1.619255372,1.032366611,0
405,0.232168042,1.125816,1.120535157,0.077038606,0.277558293,-0.75086713,-0.061595254,1.611026679,1.659714101,1.030221363,0
406,0.22890847,1.135088,1.120682012,0.074907272,0.27369193,-0.720194071,-0.055974912,1.59265835,1.63946595,1.029389605,0
407,0.246469568,1.13216,1.121381219,0.087898243,0.296476379,-0.68669735,-0.086699185,1.737581233,1.797283534,1.03435943,0
408,0.242171901,1.13216,1.121005329,0.085126822,0.291765011,-0.685680215,-0.069236431,1.723068371,1.780473249,1.033315497,0
409,0.241990456,1.134112,1.120288717,0.084948186,0.29145872,-0.691274892,-0.163335322,1.592686092,1.645704337,1.033288572,0
410,0.241366208,1.127768,1.120143846,0.084926283,0.291421144,-0.631885905,-0.101658678,1.638848955,1.693403938,1.033288597,0
411,0.231231763,1.127768,1.120460135,0.077760807,0.278856248,-0.609206974,-0.068887929,1.680850582,1.732124097,1.030504505,0
412,0.231754147,1.130696,1.121497102,0.077781336,0.278893055,-0.641457592,-0.096339212,1.692886735,1.744446772,1.030456873,0
413,0.223412519,1.130696,1.120610537,0.071893052,0.268128798,-0.685107812,-0.101568981,1.583126125,1.627812644,1.028226759,0
414,0.21909573,1.13704,1.121513987,0.068747671,0.262197771,-0.697203443,-0.080843694,1.590149655,1.633028229,1.026965118,0
415,0.238302336,1.131184,1.120632204,0.082556867,0.287327108,-0.677185329,-0.142381034,1.648065942,1.701375343,1.032346643,0
416,0.228075153,1.131184,1.120544917,0.074436395,0.272830341,-0.745689976,-0.093797687,1.571967141,1.617891414,1.029214525,0
417,0.232591937,1.135576,1.120806387,0.077764379,0.278862652,-0.719428471,-0.092294343,1.601770746,1.650604441,1.030487319,0
418,0.236869471,1.138504,1.121559046,0.081554107,0.285576798,-0.67369175,-0.11686378,1.615358477,1.666901094,1.03190785,0
